Devise(
  (fc1): Linear(in_features=256, out_features=700, bias=True)
)
Before training:   Test Accuracy: 3.99981860233Test unseen acc: 11.1560570577Test unseen only acc:20.37470726
Epoch: 58  Train Loss: 0.24130103762  Test Accuracy: 67.4073738152Test unseen acc: 0.0Test unseen only acc:63.4660421546
Epoch: 59  Train Loss: 0.240604995026  Test Accuracy: 67.4572581742Test unseen acc: 0.0Test unseen only acc:63.3383010432
Epoch: 60  Train Loss: 0.2396552821  Test Accuracy: 67.5116774749Test unseen acc: 0.0Test unseen only acc:63.7215243773
Epoch: 61  Train Loss: 0.238877421038  Test Accuracy: 67.5388871253Test unseen acc: 0.0Test unseen only acc:63.3595912284
Epoch: 62  Train Loss: 0.238153675502  Test Accuracy: 67.5615618339Test unseen acc: 0.0Test unseen only acc:63.5299127102
Epoch: 63  Train Loss: 0.237438558622  Test Accuracy: 67.5524919505Test unseen acc: 0.0Test unseen only acc:64.0834575261
Epoch: 64  Train Loss: 0.236767556905  Test Accuracy: 67.6658654936Test unseen acc: 0.0Test unseen only acc:63.5724930807
Epoch: 65  Train Loss: 0.235988064386  Test Accuracy: 67.6658654936Test unseen acc: 0.0Test unseen only acc:63.8492654886
Epoch: 66  Train Loss: 0.235304171316  Test Accuracy: 67.7248197361Test unseen acc: 0.0Test unseen only acc:63.8492654886
Epoch: 67  Train Loss: 0.234688010977  Test Accuracy: 67.6885402023Test unseen acc: 0.0Test unseen only acc:63.4021715989
Epoch: 68  Train Loss: 0.233949236461  Test Accuracy: 67.6885402023Test unseen acc: 0.0Test unseen only acc:63.4021715989
Epoch: 69  Train Loss: 0.233329968348  Test Accuracy: 67.7520293864Test unseen acc: 0.0Test unseen only acc:63.5512028955
Epoch: 70  Train Loss: 0.232641925801  Test Accuracy: 67.7701691533Test unseen acc: 0.0Test unseen only acc:63.6789440068
Epoch: 71  Train Loss: 0.232004980936  Test Accuracy: 67.7157498526Test unseen acc: 0.0Test unseen only acc:63.8918458591
Epoch: 72  Train Loss: 0.231459967958  Test Accuracy: 67.8109836289Test unseen acc: 0.0Test unseen only acc:63.9131360443
Epoch: 73  Train Loss: 0.230885245761  Test Accuracy: 67.8608679878Test unseen acc: 0.0Test unseen only acc:63.5937832659
Epoch: 74  Train Loss: 0.230260750375  Test Accuracy: 67.9198222303Test unseen acc: 0.0Test unseen only acc:63.7215243773
Epoch: 75  Train Loss: 0.229691632202  Test Accuracy: 67.9152872886Test unseen acc: 0.0Test unseen only acc:63.5937832659
Epoch: 76  Train Loss: 0.229180019597  Test Accuracy: 67.9651716475Test unseen acc: 0.0Test unseen only acc:63.8705556738
Epoch: 77  Train Loss: 0.228523364498  Test Accuracy: 67.8517981044Test unseen acc: 0.0Test unseen only acc:64.0621673409
Epoch: 78  Train Loss: 0.228024027635  Test Accuracy: 67.8790077548Test unseen acc: 0.0Test unseen only acc:64.0621673409
Epoch: 79  Train Loss: 0.227452832654  Test Accuracy: 67.9424969389Test unseen acc: 0.0Test unseen only acc:63.8705556738
Epoch: 80  Train Loss: 0.227034088721  Test Accuracy: 67.9787764727Test unseen acc: 0.0Test unseen only acc:63.7641047477
Epoch: 81  Train Loss: 0.226477485316  Test Accuracy: 68.0014511814Test unseen acc: 0.0Test unseen only acc:63.8705556738
Epoch: 82  Train Loss: 0.226036937011  Test Accuracy: 68.0195909483Test unseen acc: 0.0Test unseen only acc:63.8492654886
Epoch: 83  Train Loss: 0.225547737435  Test Accuracy: 67.9969162396Test unseen acc: 0.0Test unseen only acc:63.8705556738
Epoch: 84  Train Loss: 0.224967592486  Test Accuracy: 68.0014511814Test unseen acc: 0.0Test unseen only acc:64.168618267
Epoch: 85  Train Loss: 0.224625108501  Test Accuracy: 68.1284295497Test unseen acc: 0.0Test unseen only acc:63.7428145625
Epoch: 86  Train Loss: 0.224071546672  Test Accuracy: 68.1102897828Test unseen acc: 0.0Test unseen only acc:63.9344262295
Epoch: 87  Train Loss: 0.223568604583  Test Accuracy: 68.0649403655Test unseen acc: 0.0Test unseen only acc:63.8066851182
Epoch: 88  Train Loss: 0.223207123688  Test Accuracy: 68.02412589Test unseen acc: 0.0Test unseen only acc:64.4241004897
Epoch: 89  Train Loss: 0.222690940676  Test Accuracy: 68.0422656569Test unseen acc: 0.0Test unseen only acc:64.3176495636
Epoch: 90  Train Loss: 0.222316917446  Test Accuracy: 68.074010249Test unseen acc: 0.0Test unseen only acc:64.1047477113
Epoch: 91  Train Loss: 0.221865318716  Test Accuracy: 68.0604054238Test unseen acc: 0.0Test unseen only acc:64.1047477113
Epoch: 92  Train Loss: 0.221539213426  Test Accuracy: 68.0830801324Test unseen acc: 0.0Test unseen only acc:64.1899084522
Epoch: 93  Train Loss: 0.220962595553  Test Accuracy: 68.1828488504Test unseen acc: 0.0Test unseen only acc:63.9982967852
Epoch: 94  Train Loss: 0.220670528379  Test Accuracy: 68.1601741418Test unseen acc: 0.0Test unseen only acc:64.2963593783
Epoch: 95  Train Loss: 0.220173612403  Test Accuracy: 68.1057548411Test unseen acc: 0.0Test unseen only acc:64.5944219715
Epoch: 96  Train Loss: 0.219764940468  Test Accuracy: 68.1465693166Test unseen acc: 0.0Test unseen only acc:64.2324888227
Epoch: 97  Train Loss: 0.219430272364  Test Accuracy: 68.1737789669Test unseen acc: 0.0Test unseen only acc:64.3815201192
Epoch: 98  Train Loss: 0.219013975368  Test Accuracy: 68.1737789669Test unseen acc: 0.0Test unseen only acc:63.7853949329
Epoch: 99  Train Loss: 0.21869355189  Test Accuracy: 68.2372681511Test unseen acc: 0.0Test unseen only acc:63.7853949329
Epoch: 100  Train Loss: 0.2182999253  Test Accuracy: 68.1828488504Test unseen acc: 0.0Test unseen only acc:64.3389397488
Epoch: 101  Train Loss: 0.217980365041  Test Accuracy: 68.2191283842Test unseen acc: 0.0Test unseen only acc:64.4028103044
Epoch: 102  Train Loss: 0.217537285967  Test Accuracy: 68.2372681511Test unseen acc: 0.0Test unseen only acc:64.1899084522
Epoch: 103  Train Loss: 0.217220362993  Test Accuracy: 68.2327332094Test unseen acc: 0.0Test unseen only acc:64.168618267
Epoch: 104  Train Loss: 0.216817385538  Test Accuracy: 68.2236633259Test unseen acc: 0.0Test unseen only acc:64.551841601
Epoch: 105  Train Loss: 0.216537908713  Test Accuracy: 68.2644778015Test unseen acc: 0.0Test unseen only acc:64.1899084522
Epoch: 106  Train Loss: 0.216197159141  Test Accuracy: 68.2100585007Test unseen acc: 0.0Test unseen only acc:64.7008728976
Epoch: 107  Train Loss: 0.215838764222  Test Accuracy: 68.255407918Test unseen acc: 0.0Test unseen only acc:64.8073238237
Epoch: 108  Train Loss: 0.215496044827  Test Accuracy: 68.3007573353Test unseen acc: 0.0Test unseen only acc:64.360229934
Epoch: 109  Train Loss: 0.215141561213  Test Accuracy: 68.2327332094Test unseen acc: 0.0Test unseen only acc:64.7221630828
Epoch: 110  Train Loss: 0.214769203519  Test Accuracy: 68.2916874518Test unseen acc: 0.0Test unseen only acc:64.5305514158
Epoch: 111  Train Loss: 0.21447310743  Test Accuracy: 68.3415718108Test unseen acc: 0.0Test unseen only acc:64.2111986374
Epoch: 112  Train Loss: 0.214170503009  Test Accuracy: 68.2826175684Test unseen acc: 0.0Test unseen only acc:65.1053864169
Epoch: 113  Train Loss: 0.213854434865  Test Accuracy: 68.3461067525Test unseen acc: 0.0Test unseen only acc:64.3176495636
Epoch: 114  Train Loss: 0.213565897638  Test Accuracy: 68.3461067525Test unseen acc: 0.0Test unseen only acc:64.360229934
Epoch: 115  Train Loss: 0.213253621729  Test Accuracy: 68.3597115777Test unseen acc: 0.0Test unseen only acc:64.6582925271
Epoch: 116  Train Loss: 0.212955238173  Test Accuracy: 68.3778513446Test unseen acc: 0.0Test unseen only acc:64.551841601
Epoch: 117  Train Loss: 0.212714697531  Test Accuracy: 68.3914561698Test unseen acc: 0.0Test unseen only acc:64.7221630828
Epoch: 118  Train Loss: 0.212372449785  Test Accuracy: 68.4504104122Test unseen acc: 0.0Test unseen only acc:64.4241004897
Epoch: 119  Train Loss: 0.212071050428  Test Accuracy: 68.3869212281Test unseen acc: 0.0Test unseen only acc:64.6157121567
Epoch: 120  Train Loss: 0.211767020684  Test Accuracy: 68.4186658201Test unseen acc: 0.0Test unseen only acc:65.211837343
Epoch: 121  Train Loss: 0.211494314395  Test Accuracy: 68.4186658201Test unseen acc: 0.0Test unseen only acc:64.6370023419
Epoch: 122  Train Loss: 0.211189635484  Test Accuracy: 68.4504104122Test unseen acc: 0.0Test unseen only acc:64.5305514158
Epoch: 123  Train Loss: 0.210894355978  Test Accuracy: 68.4413405288Test unseen acc: 0.0Test unseen only acc:65.1479667873
Epoch: 124  Train Loss: 0.210636373471  Test Accuracy: 68.4232007619Test unseen acc: 0.0Test unseen only acc:64.9776453055
Epoch: 125  Train Loss: 0.21042109027  Test Accuracy: 68.4413405288Test unseen acc: 0.0Test unseen only acc:64.9776453055
Epoch: 126  Train Loss: 0.210118186198  Test Accuracy: 68.4685501791Test unseen acc: 0.0Test unseen only acc:65.2757078987
Epoch: 127  Train Loss: 0.209854580959  Test Accuracy: 68.486689946Test unseen acc: 0.0Test unseen only acc:65.1692569725
Epoch: 128  Train Loss: 0.209767751423  Test Accuracy: 68.454945354Test unseen acc: 0.0Test unseen only acc:65.3395784543
Epoch: 129  Train Loss: 0.209296635621  Test Accuracy: 68.4685501791Test unseen acc: 0.0Test unseen only acc:65.0840962316
Epoch: 130  Train Loss: 0.209061873787  Test Accuracy: 68.4685501791Test unseen acc: 0.0Test unseen only acc:64.9137747498
Epoch: 131  Train Loss: 0.208840360851  Test Accuracy: 68.4685501791Test unseen acc: 0.0Test unseen only acc:65.1479667873
Epoch: 132  Train Loss: 0.208653874916  Test Accuracy: 68.5093646547Test unseen acc: 0.0Test unseen only acc:65.0415158612
Epoch: 133  Train Loss: 0.208268131812  Test Accuracy: 68.5048297129Test unseen acc: 0.0Test unseen only acc:64.5731317862
Epoch: 134  Train Loss: 0.20816221182  Test Accuracy: 68.4957598295Test unseen acc: 0.0Test unseen only acc:65.0415158612
Epoch: 135  Train Loss: 0.207850566782  Test Accuracy: 68.4776200626Test unseen acc: 0.0Test unseen only acc:65.0415158612
Epoch: 136  Train Loss: 0.207698318059  Test Accuracy: 68.4504104122Test unseen acc: 0.0Test unseen only acc:65.595060677
Epoch: 137  Train Loss: 0.207326172292  Test Accuracy: 68.5320393633Test unseen acc: 0.0Test unseen only acc:65.1692569725
Epoch: 138  Train Loss: 0.207130190565  Test Accuracy: 68.5456441885Test unseen acc: 0.0Test unseen only acc:65.1692569725
Epoch: 139  Train Loss: 0.206900774853  Test Accuracy: 68.4730851209Test unseen acc: 0.0Test unseen only acc:65.4247391952
Epoch: 140  Train Loss: 0.206668207463  Test Accuracy: 68.5456441885Test unseen acc: 0.0Test unseen only acc:65.1053864169
Epoch: 141  Train Loss: 0.206523435121  Test Accuracy: 68.586458664Test unseen acc: 0.0Test unseen only acc:65.1053864169
Epoch: 142  Train Loss: 0.206254941197  Test Accuracy: 68.6091333726Test unseen acc: 0.0Test unseen only acc:65.0840962316
Epoch: 143  Train Loss: 0.206068133094  Test Accuracy: 68.5909936057Test unseen acc: 0.0Test unseen only acc:65.1905471578
Epoch: 144  Train Loss: 0.205747204633  Test Accuracy: 68.5275044216Test unseen acc: 0.0Test unseen only acc:65.4247391952
Epoch: 145  Train Loss: 0.205552981242  Test Accuracy: 68.5773887806Test unseen acc: 0.0Test unseen only acc:65.4460293805
Epoch: 146  Train Loss: 0.20529132673  Test Accuracy: 68.536574305Test unseen acc: 0.0Test unseen only acc:65.9995741963
Epoch: 147  Train Loss: 0.20513022164  Test Accuracy: 68.5547140719Test unseen acc: 0.0Test unseen only acc:65.2757078987
Epoch: 148  Train Loss: 0.204911643763  Test Accuracy: 68.5637839554Test unseen acc: 0.0Test unseen only acc:65.3395784543
Epoch: 149  Train Loss: 0.204733368258  Test Accuracy: 68.586458664Test unseen acc: 0.0Test unseen only acc:65.9995741963
Epoch: 150  Train Loss: 0.204479208644  Test Accuracy: 68.5909936057Test unseen acc: 0.0Test unseen only acc:65.8079625293
Epoch: 151  Train Loss: 0.204282411464  Test Accuracy: 68.5819237223Test unseen acc: 0.0Test unseen only acc:65.4673195657
Epoch: 152  Train Loss: 0.204074490926  Test Accuracy: 68.5955285475Test unseen acc: 0.0Test unseen only acc:65.8931232702
Epoch: 153  Train Loss: 0.203905388934  Test Accuracy: 68.586458664Test unseen acc: 0.0Test unseen only acc:65.6589312327
Epoch: 154  Train Loss: 0.203691240897  Test Accuracy: 68.5955285475Test unseen acc: 0.0Test unseen only acc:65.9357036406
Epoch: 155  Train Loss: 0.203523102568  Test Accuracy: 68.5728538388Test unseen acc: 0.0Test unseen only acc:65.3608686396
Epoch: 156  Train Loss: 0.203333673985  Test Accuracy: 68.6091333726Test unseen acc: 0.0Test unseen only acc:65.8718330849
Epoch: 157  Train Loss: 0.203123559278  Test Accuracy: 68.6408779647Test unseen acc: 0.0Test unseen only acc:65.5737704918
Epoch: 158  Train Loss: 0.202888249164  Test Accuracy: 68.686227382Test unseen acc: 0.0Test unseen only acc:65.5524803066
Epoch: 159  Train Loss: 0.202697921103  Test Accuracy: 68.6045984309Test unseen acc: 0.0Test unseen only acc:65.786672344
Epoch: 160  Train Loss: 0.202552937192  Test Accuracy: 68.6091333726Test unseen acc: 0.0Test unseen only acc:65.595060677
Epoch: 161  Train Loss: 0.202387360014  Test Accuracy: 68.6680876151Test unseen acc: 0.0Test unseen only acc:65.6376410475
Epoch: 162  Train Loss: 0.202189692965  Test Accuracy: 68.636343023Test unseen acc: 0.0Test unseen only acc:65.6376410475
Epoch: 163  Train Loss: 0.202094713819  Test Accuracy: 68.6091333726Test unseen acc: 0.0Test unseen only acc:66.2976367894
Epoch: 164  Train Loss: 0.201846826601  Test Accuracy: 68.6272731395Test unseen acc: 0.0Test unseen only acc:65.7015116032
Epoch: 165  Train Loss: 0.201589861153  Test Accuracy: 68.6272731395Test unseen acc: 0.0Test unseen only acc:65.8505428997
Epoch: 166  Train Loss: 0.201552636425  Test Accuracy: 68.6816924403Test unseen acc: 0.0Test unseen only acc:66.0421545667
Epoch: 167  Train Loss: 0.201253380902  Test Accuracy: 68.6544827899Test unseen acc: 0.0Test unseen only acc:65.9995741963
Epoch: 168  Train Loss: 0.201095711688  Test Accuracy: 68.6635526733Test unseen acc: 0.0Test unseen only acc:66.063444752
Epoch: 169  Train Loss: 0.200875673471  Test Accuracy: 68.6680876151Test unseen acc: 0.0Test unseen only acc:65.6802214179
Epoch: 170  Train Loss: 0.200691067234  Test Accuracy: 68.6726225568Test unseen acc: 0.0Test unseen only acc:65.8079625293
Epoch: 171  Train Loss: 0.200566351745  Test Accuracy: 68.6726225568Test unseen acc: 0.0Test unseen only acc:66.1060251224
Epoch: 172  Train Loss: 0.200391579447  Test Accuracy: 68.6771574985Test unseen acc: 0.0Test unseen only acc:65.9569938258
Epoch: 173  Train Loss: 0.200218199056  Test Accuracy: 68.6726225568Test unseen acc: 0.0Test unseen only acc:65.9144134554
Epoch: 174  Train Loss: 0.200132788663  Test Accuracy: 68.6816924403Test unseen acc: 0.0Test unseen only acc:65.7228017884
Epoch: 175  Train Loss: 0.199919681141  Test Accuracy: 68.6998322072Test unseen acc: 0.0Test unseen only acc:65.9569938258
Epoch: 176  Train Loss: 0.199785431171  Test Accuracy: 68.6998322072Test unseen acc: 0.0Test unseen only acc:65.9782840111
Epoch: 177  Train Loss: 0.199547312409  Test Accuracy: 68.7225069158Test unseen acc: 0.0Test unseen only acc:66.1698956781
Epoch: 178  Train Loss: 0.19947081222  Test Accuracy: 68.736111741Test unseen acc: 0.0Test unseen only acc:65.3182882691
Epoch: 179  Train Loss: 0.199262285177  Test Accuracy: 68.7134370323Test unseen acc: 0.0Test unseen only acc:65.9995741963
Epoch: 180  Train Loss: 0.199152042054  Test Accuracy: 68.7043671489Test unseen acc: 0.0Test unseen only acc:66.4253779008
Epoch: 181  Train Loss: 0.198912925715  Test Accuracy: 68.7406466827Test unseen acc: 0.0Test unseen only acc:66.3827975303
Epoch: 182  Train Loss: 0.198882172891  Test Accuracy: 68.736111741Test unseen acc: 0.0Test unseen only acc:65.786672344
Epoch: 183  Train Loss: 0.198623022492  Test Accuracy: 68.7633213913Test unseen acc: 0.0Test unseen only acc:65.6376410475
Epoch: 184  Train Loss: 0.198543248298  Test Accuracy: 68.7089020906Test unseen acc: 0.0Test unseen only acc:66.0208643815
Epoch: 185  Train Loss: 0.198332427718  Test Accuracy: 68.7769262165Test unseen acc: 0.0Test unseen only acc:65.9144134554
Epoch: 186  Train Loss: 0.19813754026  Test Accuracy: 68.7542515079Test unseen acc: 0.0Test unseen only acc:66.063444752
Epoch: 187  Train Loss: 0.198015339203  Test Accuracy: 68.7134370323Test unseen acc: 0.0Test unseen only acc:65.9144134554
Epoch: 188  Train Loss: 0.197869920179  Test Accuracy: 68.7406466827Test unseen acc: 0.0Test unseen only acc:66.1698956781
Epoch: 189  Train Loss: 0.197792755674  Test Accuracy: 68.7723912748Test unseen acc: 0.0Test unseen only acc:65.786672344
Epoch: 190  Train Loss: 0.197573637631  Test Accuracy: 68.7134370323Test unseen acc: 0.0Test unseen only acc:66.0421545667
Epoch: 191  Train Loss: 0.197467272922  Test Accuracy: 68.7905310417Test unseen acc: 0.0Test unseen only acc:66.1060251224
Epoch: 192  Train Loss: 0.197352847457  Test Accuracy: 68.7542515079Test unseen acc: 0.0Test unseen only acc:66.0208643815
Epoch: 193  Train Loss: 0.197142984746  Test Accuracy: 68.8132057503Test unseen acc: 0.0Test unseen only acc:65.9144134554
Epoch: 194  Train Loss: 0.197008325215  Test Accuracy: 68.767856333Test unseen acc: 0.0Test unseen only acc:66.0847349372
Epoch: 195  Train Loss: 0.196832515934  Test Accuracy: 68.767856333Test unseen acc: 0.0Test unseen only acc:66.5105386417
Epoch: 196  Train Loss: 0.196720820224  Test Accuracy: 68.7996009251Test unseen acc: 0.0212901852246Test unseen only acc:66.0847349372
Epoch: 197  Train Loss: 0.19659472221  Test Accuracy: 68.7814611582Test unseen acc: 0.0Test unseen only acc:66.0847349372
Epoch: 198  Train Loss: 0.196614950026  Test Accuracy: 68.7996009251Test unseen acc: 0.0Test unseen only acc:66.3189269747
